order_id,customer_id,restaurant_id,order_amount,order_timestamp,delivery_time_minutes,customer_rating_food
c2c641ce-7695-4643-b047-63b80141ce3c,4153,2458,351.3,2025-08-27 03:00:07,34,3.9
07d8d9bb-6195-4792-a4b4-8262dbec3ea3,2237,2029,921.93,2025-03-04 16:00:26,24,2.0
ae71e39a-fb9b-402c-b7a2-4bcc32e3dc32,5709,2076,208.78,2025-04-01 06:24:50,44,4.6
85965515-9105-45b9-bebd-11acc21063fd,2662,2041,960.94,2024-11-14 01:23:09,41,1.5
1d924245-e1ff-4032-9bba-e3aee82b0f9a,5982,2072,426.17,2025-03-05 11:54:20,36,4.0
fe9959c3-e2d3-4255-ad5e-56fbd0e5ac61,4145,2183,718.17,2025-04-06 16:32:07,39,3.9
008266f8-72c1-4fe9-b074-66845c5c01dd,3746,2061,672.94,2025-03-22 01:48:07,20,3.0
16501123-0d96-4970-86f9-d5cda3013c8e,5422,2139,594.71,2024-11-04 18:12:17,21,2.6
64c47f81-6a6c-4b85-b722-77e6949927ce,5320,2342,372.15,2025-03-10 20:11:49,53,3.4
d2d261cb-7df0-4885-aa3e-7121cc165058,3063,2484,864.95,2025-02-28 21:38:24,15,3.0
5b558493-fbdb-4241-b37f-843c5736a0bf,3156,2373,1068.34,2025-07-11 09:28:49,15,2.8
b57d713a-8c1b-4d4e-99ce-da9e8f5f5c99,3349,2011,615.42,2025-01-23 10:19:41,35,3.3
bbf65d7e-4d75-470f-a462-c9559f155d73,5788,2339,217.3,2024-12-15 08:50:01,22,1.8
ebe377ee-0a2e-4604-8d4d-7f3a7235a6cf,5736,2120,359.18,2025-02-01 08:09:21,50,2.4
4f8735d2-5c97-4e1e-a710-06bd3ef7c6a3,4827,2431,151.25,2025-04-07 11:32:12,25,4.3
bfe5a7b8-f33c-41ea-8207-b1eb6ec4d5c6,3234,2410,868.14,2024-10-09 02:00:31,50,3.6
ce60fdb7-44ea-4979-a7e2-4b565c080f3c,3066,2494,225.92,2025-04-03 14:34:43,43,4.9
edbdd2f7-2ceb-4002-889e-8585a326d1e9,5760,2466,593.34,2025-05-22 11:14:43,25,2.3
94735475-9ffa-42ff-9920-404376082ea5,5881,2139,890.39,2024-12-07 02:21:15,49,4.5
6681b44c-b73b-4f58-b2ff-0b4f0590a20c,3914,2118,597.35,2024-10-14 14:19:17,23,1.7
4c8d70ad-89f8-475d-86d8-3f5b4efe7e51,1110,2096,626.05,2025-01-18 08:55:29,54,2.5
56e3fca3-ae02-4469-95b9-5b588f8f517b,3494,2111,517.68,2025-02-10 07:53:51,18,3.6
e306bd6c-4a89-42d5-a694-ffb03af3d15a,3654,2196,417.89,2025-07-08 15:25:48,51,2.1
8cc16476-a309-4db1-9282-30e313a51b4c,2871,2138,288.26,2024-12-21 15:37:59,47,2.1
86138d58-446b-4371-a6db-c6f334e16e60,4935,2492,1078.64,2025-06-30 19:38:13,50,1.6
ab561670-de93-4fda-870f-2465cfa4d37f,2491,2270,344.97,2025-09-05 19:58:58,31,1.9
637c1f76-28ef-42d1-9700-b269c68256f3,1450,2336,254.59,2025-04-01 19:50:32,32,4.5
703d17f1-19dd-461b-b961-6e571dbdf287,3842,2319,585.48,2025-09-24 16:54:44,26,3.4
8ad5cd43-4d4a-4a06-98be-2a2ecd3b0ba5,2980,2064,306.38,2025-04-15 03:30:05,48,3.3
5c2f3d33-d570-4d6a-b4b1-0175c11a99d2,3802,2488,850.4,2025-06-09 23:29:30,45,1.9
77f55b28-5726-44c4-9bcd-77c217147f2f,3823,2419,257.86,2024-11-05 04:29:09,18,4.7
6b36f1e6-648f-42e0-9cbe-6ee32ac50fc4,3789,2192,770.12,2025-01-17 21:43:08,18,3.1
8b3202b9-ed57-4a77-a833-922e64639ac2,2609,2465,860.54,2025-03-15 01:55:06,60,3.5
0cb00830-e7a5-4381-8415-61eb61df849e,1952,2398,343.93,2025-04-11 22:35:18,52,4.6
30826e14-cd17-4870-b65a-87aab3b2631e,1319,2429,810.81,2025-04-25 11:12:05,21,2.9
b4514562-ec61-4fdf-804a-879bb3555555,2051,2188,857.19,2025-03-29 20:45:44,59,4.5
2c8d1eaf-80e9-4989-9427-576c8f13209a,3607,2012,903.82,2024-12-29 12:02:44,56,3.7
67e57fe5-4f20-4889-9a90-98bc683f0f19,5572,2000,696.59,2025-08-10 09:37:22,59,1.9
6ec38ea0-3154-49d0-9a91-2194dcaff16c,5433,2473,1170.86,2025-02-06 00:39:34,48,1.4
2ba28b7b-2fc4-4e60-a3d2-50c659a6edbb,4146,2045,676.02,2025-05-04 17:43:27,55,3.0
ca757714-6bf1-4b8e-b0ef-00cb43129d48,1191,2435,990.93,2025-02-21 23:51:39,37,3.4
391923fd-9f64-4599-a76d-808c1ef5bb7a,5325,2114,989.94,2025-09-11 12:17:00,40,1.0
8f65ce04-4cb7-4da3-9d99-347157e49585,5021,2172,1110.25,2025-07-05 03:27:58,48,1.7
440798dc-3985-4468-998c-96c813962033,4974,2285,521.41,2025-01-13 04:04:42,17,2.0
18236f2a-c597-4436-b3c0-d4fb95ed8e0d,4137,2332,1141.66,2025-07-13 15:40:35,20,2.5
c52fb50a-2728-4623-907b-e53d9b1ce2c0,3665,2333,1037.33,2025-09-03 21:40:51,45,4.8
196f5f34-d4f7-417f-bb83-5e70457f97a9,4521,2051,764.87,2024-11-10 06:44:29,56,3.6
65d54c6f-6e5b-46f6-bec1-9e7922396699,3906,2058,684.87,2024-11-01 19:10:59,58,3.5
72bebdc8-92be-41fe-a198-704023da22ba,3246,2222,959.28,2025-09-16 09:39:46,35,2.7
d876f1ca-5fbd-4d54-a527-7afdb4f3b62b,5164,2261,232.35,2025-01-01 13:10:09,32,1.6
abfb41ca-f8fe-4c41-85d5-41e7eabe28ff,3056,2413,840.46,2025-08-02 23:37:03,27,1.6
d0cb4420-e423-4a89-be3b-d06b86887cef,4367,2099,186.75,2025-06-06 22:27:12,40,1.9
45125a01-7bdd-4e6e-baa0-9cef29b00fa1,1781,2174,1086.33,2025-05-09 11:17:56,42,4.1
ad79181d-7bc3-4420-8b0e-ce3f1a837659,1408,2057,436.85,2024-12-16 20:48:30,19,1.6
af8fad13-3ce8-4a75-89e5-54437aaf7e0c,5431,2120,259.48,2025-01-12 14:19:26,16,1.0
023482b8-51bd-413f-a992-449dc169d641,5367,2244,751.45,2025-09-05 16:52:18,50,3.3
65bc670d-c690-4e30-af62-8d231f336891,1098,2066,692.85,2025-05-02 21:12:14,55,4.0
0e94ea1d-18f1-4524-8c75-92b4e4f3e3a8,5770,2242,229.97,2025-04-16 06:55:25,47,2.7
be68b1f6-e118-4147-bd26-39efdbdbb5e2,5866,2414,643.37,2025-01-10 04:28:32,45,1.2
15e4ba51-0bd1-46cb-aae5-98f5e239eadf,3615,2099,352.08,2025-03-14 17:36:01,56,1.4
7359b908-e598-4f92-b5bf-4d91f0da0280,1361,2135,191.11,2025-04-20 08:21:19,51,4.7
8bf25b51-a15c-4390-a154-2378e68a97af,2075,2018,673.11,2025-08-20 15:55:38,40,1.0
229f27c4-8fd0-417f-93fe-b55a4127fecb,2452,2281,822.72,2024-12-19 01:26:38,33,3.6
26dd0846-3b4a-483f-9d06-f8280510ea60,1131,2362,406.6,2025-02-11 05:25:12,47,4.1
bd10d16c-7321-4ca7-92bc-f53819ee5014,3196,2044,523.67,2025-07-17 03:20:42,36,1.8
36a75fb5-589c-46f1-907f-67ff4156ebb3,3194,2001,663.59,2024-10-12 00:58:03,60,3.0
3a6180b2-830f-4ccc-8869-8d68ac529696,5236,2407,414.57,2024-10-31 02:40:51,22,3.6
002e7eb8-000a-4cca-bbad-cc22975e4a98,3496,2063,966.99,2025-08-06 06:59:19,39,1.6
b09786de-f732-469c-b90a-4dd20365c8fd,5366,2373,554.89,2025-08-24 01:34:38,38,3.5
97f6b5a3-f355-4d4d-ae7f-6f77360e30cb,3663,2097,620.03,2024-12-12 14:51:07,40,1.9
14f3589a-f07c-45f0-81c3-9c6d83f07c12,1173,2235,823.27,2025-05-26 19:47:05,16,1.3
8ddfa24c-d48e-4a30-9605-8b5c5f0b44dd,4987,2406,672.97,2024-11-13 00:00:36,36,4.2
f9da46d0-d89c-4124-bd71-664b8c55c26b,3073,2411,619.08,2024-12-21 06:12:56,36,1.8
589762ba-1c25-4118-99d7-59780a3fb9b7,5687,2303,750.99,2025-06-12 03:24:22,37,4.5
80339778-6f46-44cf-84c0-f983de3f097b,2601,2121,484.76,2025-02-04 13:42:13,56,1.1
21a2333f-0953-4e25-86ac-c23146f42343,4916,2427,199.97,2025-01-10 04:02:37,45,4.7
2cd1645e-7dc1-44c7-9299-f9f8ba25ab4a,1378,2294,475.31,2025-05-07 07:28:10,26,4.0
cd5201d1-4e75-4757-8079-48c56bd81713,1943,2021,368.06,2024-11-04 17:11:25,41,4.3
1aed21bc-77ad-4c65-a1da-f1d6207f848f,2491,2463,743.22,2024-11-01 14:35:53,42,1.9
8fabc19d-128d-4fb5-8942-4d83ab2a6325,3573,2312,1052.7,2024-11-04 01:42:20,35,4.9
0af16494-f7ae-4c12-b707-1740b32435c3,4146,2016,670.72,2024-12-21 02:27:47,52,1.7
6117d69d-9556-4e3f-a477-0f661389b834,5879,2395,822.22,2025-06-02 22:58:21,55,1.2
de5486f4-197a-4bcc-8560-8a26fc3665a5,3358,2045,867.08,2025-08-08 14:10:01,26,2.7
09c46fad-4c60-4a8d-82d2-e0cd42dfdb98,5767,2095,633.88,2025-02-16 22:42:10,46,3.8
8707715e-3789-4e90-8149-040db53b3369,5416,2085,456.92,2025-07-17 23:57:50,34,3.9
5dabef70-7ec8-4b43-83a9-e4f728f591e4,5489,2488,565.93,2025-03-10 08:33:55,26,3.5
cdc0d196-add6-44cc-a5b6-ddcaf42e18bc,4869,2453,981.13,2025-08-15 19:23:21,15,2.8
0a41f3e4-b5a6-4436-87c1-95e3e8a0d6cc,1218,2017,1190.53,2025-04-23 01:49:15,44,2.5
211b2187-7fbc-41bc-b4ee-71003077dd32,1157,2465,874.97,2025-03-21 19:00:40,52,1.7
693f831b-3c6f-439b-8130-376471089fb0,5502,2151,331.12,2025-04-05 09:03:36,42,3.0
83e54e2c-a1d3-441e-af37-fb96e09a2065,4996,2089,224.16,2025-05-19 23:25:35,57,1.1
a0f3b999-c35a-41a2-b903-a3fc9d21fe27,1361,2255,359.09,2025-08-08 04:04:27,55,1.9
391a6307-6cc1-4c00-b46a-fe76e4f598fc,2819,2457,607.15,2025-01-04 17:09:33,43,2.9
03b0b443-158b-4559-9600-46bbdc63715e,5140,2238,998.75,2025-08-03 23:09:33,46,4.8
f5bfe1ce-814e-45b9-874b-e5eb65f77be6,3073,2059,818.19,2025-06-17 20:19:40,51,5.0
541481ca-fd2e-46c2-9b2e-e003a9c81e3c,2604,2010,153.21,2025-07-10 03:10:35,35,4.1
33e2d93f-95ac-4883-b55f-ef825dc228cd,2489,2114,1080.66,2025-09-11 21:16:19,24,2.2
7bbcfc7f-697c-4fea-831b-538a33e44ede,4909,2333,454.95,2025-03-27 04:54:29,59,4.3
db40b703-6e89-4443-9c9e-46fb24035df2,3110,2373,338.3,2025-03-28 21:11:54,41,1.8
17a3ebf7-abd4-4ba9-a3b8-e4207fef07a1,1921,2075,390.22,2025-01-06 08:37:24,15,4.9
2f6854db-2cb2-4e75-9922-9517536244be,5864,2113,447.78,2024-10-21 00:14:05,18,4.5
50f42278-37e1-4ac8-b081-86f3507a7a44,2484,2084,500.63,2025-10-05 06:59:46,32,2.1
d58fedf5-9944-4922-82d5-cddc6b8ebbc6,2553,2262,454.02,2024-10-08 23:34:11,25,4.2
33f0e3b0-2c01-49ae-a07e-e09cfdb2ceaf,2464,2379,1198.17,2025-07-20 11:01:09,18,4.3
49414129-2924-4303-bb0d-722f66485dcd,1304,2249,508.91,2025-02-08 03:32:35,29,1.4
319b4793-879e-471f-bf24-12b230fc1171,5816,2468,747.85,2025-02-27 12:51:09,21,2.5
139e72b1-064a-4199-845b-7ebe42ea2199,5813,2459,454.9,2024-12-19 15:20:09,49,1.3
54b01d22-27b0-487c-839a-a9297ea8d72a,1744,2463,464.62,2024-12-27 15:29:13,28,4.4
6eb4bb9a-443e-4ebc-a178-1bf95709a68c,2581,2368,944.04,2025-08-22 04:29:34,43,2.0
27985314-d782-49ae-b8b4-2bec8e21d800,3181,2354,376.04,2025-05-03 15:27:00,30,2.9
13506acc-964c-4656-993c-5468ef18a79b,4813,2353,171.44,2025-05-13 20:17:27,21,3.7
be7a7a6e-4571-45bf-a634-daa50a933586,1654,2020,297.68,2025-07-29 13:36:41,18,1.6
f0b35885-c53b-4780-95a7-dedb4631abf1,5733,2323,514.35,2025-08-12 15:41:04,26,4.9
00b07b19-d9fd-4a83-9be5-a13e9c1d7ee9,3062,2335,627.99,2025-01-23 16:14:24,46,1.3
89cf561c-ce2f-4b83-859f-13067eebe375,2595,2237,606.25,2025-03-27 19:24:48,31,2.1
1b316acc-37de-4c01-b19a-f499939ae634,4928,2110,396.09,2024-11-07 21:05:01,27,4.5
206d5546-3be3-4dcb-a2d3-3533d92f735f,2855,2055,476.23,2025-08-21 10:24:38,55,4.8
856dfb61-a65a-4697-85c6-83a2cd96eedc,2216,2283,842.14,2024-11-26 00:37:25,47,4.0
5a77e87c-e31c-4098-b8ce-58ba5d25d785,4942,2338,823.72,2025-06-11 00:54:47,60,1.1
b49771d2-a328-4a00-b65b-98adfc9dfdb0,1954,2035,710.91,2024-10-30 08:11:14,58,4.6
24e362a4-908f-4a8f-8988-426d6dc67f0d,2144,2003,248.43,2025-01-10 14:39:25,51,2.4
376cdb2d-93e1-44e9-a973-aafe9473d364,1327,2135,1181.96,2024-12-19 06:17:53,33,3.0
c825f520-343e-4777-83e0-b27c8c849a1a,5173,2493,707.82,2025-03-22 19:52:09,24,4.0
d4aadbe4-dd43-4528-ba9c-735a204b1626,5329,2370,275.76,2024-11-22 21:00:03,20,2.1
41be8a82-7af3-44e4-ae97-87c15c6b44ae,4798,2416,1127.45,2024-12-26 21:28:17,43,2.4
371a31a5-7251-4260-9cba-848548a91436,2260,2223,240.83,2025-08-31 11:35:34,60,4.0
0c08722b-7081-4ec4-b440-e5f00347920e,2143,2036,736.62,2025-05-30 06:59:16,21,4.4
9313e72f-0282-4043-9c82-39d898993b9b,5531,2116,1100.49,2025-01-01 11:16:01,48,3.6
6717067f-0e27-4e0b-8d44-8ff0770fed2f,5102,2380,746.44,2025-03-31 08:52:05,50,4.7
996849e0-e8f9-4453-8152-1e801b639bab,3856,2226,911.73,2024-11-16 19:03:44,32,2.0
8c5d8b8d-2a64-43e1-9161-215751df9c27,1727,2467,972.7,2025-05-12 00:40:43,36,2.0
e9d82fc2-cc78-400f-a068-add8221c1a27,2727,2141,553.21,2024-12-07 06:52:37,47,1.1
38995424-29e4-4c1b-8121-d58133125745,4026,2041,907.22,2024-10-06 17:51:40,48,4.2
e744c0de-ef72-4d54-a269-9e2a4d29d910,5946,2455,1000.49,2025-06-16 00:18:35,37,4.1
2ada7a36-de4a-438f-9df0-806fc33fdbf6,3695,2005,161.3,2025-08-17 12:59:05,48,3.2
f8ecab6f-ea0e-4e0e-8dd4-7618dc9c2a12,1486,2441,1084.51,2025-10-05 05:16:03,28,4.0
48e6705a-a567-43b3-9833-6ddbe935d06f,2333,2138,366.89,2024-11-09 23:05:45,60,3.4
979ac96f-5771-49e5-a89f-f4a2f88fa33f,1320,2018,180.15,2025-04-12 05:45:25,56,4.5
d39f3408-8adc-4a6f-be0f-3455cc2dc076,1420,2021,895.22,2025-03-05 06:02:26,42,1.5
08902535-9d2d-43ec-b78c-7ef1acbf6e26,2605,2346,679.88,2025-02-16 07:55:54,37,2.9
1e95706a-77a5-4eae-a929-1d2ff6c728e2,2951,2049,1083.96,2025-09-08 11:19:52,55,4.8
b9bfac22-62f3-4244-a9ce-212a4eb1ed64,2500,2451,974.37,2024-11-02 08:31:34,51,3.3
e7cea024-3495-46c7-84af-a315b49569f8,4047,2302,1098.22,2024-12-29 11:42:59,36,1.0
42c0363e-144c-41d8-a6e1-d3c5445a4970,5611,2472,1020.65,2024-11-02 15:52:07,54,4.2
54424b4a-c70f-41a6-ae67-ff3cc62d6d23,1810,2435,420.35,2025-09-17 18:08:04,50,4.5
68e76aa1-33e7-45f1-99e4-ee170d325171,5730,2171,1029.64,2025-08-25 14:27:51,39,1.5
3d1dcb9f-8126-4dc5-ae55-acb424c3b7f6,4497,2294,551.18,2024-11-29 14:32:23,57,4.8
e4e0a58c-b276-449c-89aa-66a817dc4809,3446,2400,806.32,2025-04-07 00:41:38,59,1.6
5ba42c37-501f-4acb-b6fe-9de9a4c83e23,2534,2348,840.27,2025-03-09 19:56:45,53,1.5
786ff124-2d6d-419d-8c7e-5541b9c3ba56,4642,2487,570.78,2024-10-23 12:58:09,35,2.0
0487176a-0eb3-4df8-8c69-684ad8f80ae0,3215,2350,313.39,2025-02-10 18:25:32,57,4.8
f3f66f01-9a88-4ea7-a9bc-8dfa7ac484f2,5827,2346,726.86,2025-07-13 23:00:54,41,3.8
cade18f1-90e3-4651-92fc-a1d869cb82ec,1612,2270,227.75,2025-06-05 20:05:52,25,1.3
3ff55c49-dc65-4e3c-9471-adf7fed6847e,4201,2415,1078.37,2024-12-05 21:00:01,25,4.2
4ba16440-7ead-4d94-a569-a852aa56f68b,3009,2379,1053.93,2025-02-13 07:53:31,37,3.9
7a1c3c50-e5cb-4af0-b500-d251e0ca792d,3363,2250,733.12,2025-08-11 19:45:47,35,2.4
350c90f4-7e6a-48ed-9cf9-2884858670d6,4800,2384,823.85,2025-02-20 21:28:27,21,2.7
c0e2d54d-7ad7-465d-9cc9-42c6d31ee3df,1605,2308,287.65,2025-07-10 23:48:23,21,2.3
eb4f0191-7a9b-4e76-a19c-6d1398617644,1232,2089,1128.47,2025-03-08 13:18:01,52,2.8
6f25de20-0b7a-4e83-813e-1070710d09af,5297,2259,420.73,2025-06-05 07:17:24,24,2.7
a68273c3-de57-41c6-8565-cab28ac8d8f7,2221,2126,311.56,2024-12-24 15:22:50,37,1.8
3e8a7cc3-ce29-452b-a976-9bc42721830d,2403,2263,741.82,2025-01-19 00:13:22,59,2.3
83bf1550-e670-47af-b01b-60c697f1b7b6,1562,2481,339.38,2025-01-23 02:40:01,56,1.7
f93751ad-f1ea-4556-9817-272ad8901f9c,2402,2494,260.96,2024-12-19 21:46:01,40,1.6
4de38b22-ecea-4899-9135-faeea705d8d8,2767,2294,1039.37,2025-09-11 05:10:23,40,2.5
2a48f475-d04e-4c21-af2f-43a0538e6dee,5299,2024,730.45,2024-12-18 14:46:00,44,2.3
fd5a76d3-d07f-460e-8e11-76d1b3f5fcca,3846,2050,474.37,2025-03-30 15:42:39,38,2.9
523a6fd8-c579-4f2f-93a6-0db108f53135,1201,2006,1135.79,2025-01-17 01:32:58,34,3.3
10fe5283-431a-4921-8a6a-f21fd641d03c,4149,2459,796.29,2025-07-10 00:50:04,60,1.6
207ed9ee-9c82-4a25-9901-151907f54362,4135,2181,155.95,2024-11-16 05:00:34,39,1.3
1b3301eb-b8de-4e73-9a4d-c8d584f2b5eb,1482,2436,777.36,2025-09-19 16:22:17,22,2.1
6e39969d-62dd-49f2-8940-0a6a8021b6f1,3600,2491,190.39,2025-06-01 09:56:25,42,4.0
be620f11-5c95-4b12-bd2b-0821098862dd,2079,2099,1115.74,2025-05-04 10:05:00,41,1.7
f445d809-c571-440b-8c89-7f074728efe8,5092,2385,185.04,2025-08-16 18:44:35,40,2.1
e5bf4c3f-f0df-4b9a-8beb-fdae957adbd6,1379,2274,678.78,2025-03-27 17:46:41,34,1.0
b52bf3bd-316e-41c1-802c-5c419a690b60,5768,2236,911.03,2025-06-03 16:52:34,41,1.8
c219757d-aa9c-40d7-aca0-facb2c1442db,5393,2297,958.27,2025-09-07 07:35:10,26,3.7
cef001b2-5f20-4b9b-a424-ffa76d233a1d,5147,2280,536.71,2025-06-25 03:41:55,16,4.2
47639810-15ca-4ae9-af93-3bfcafc90fdd,5265,2260,344.4,2025-05-27 05:02:46,44,1.9
f0adb90a-c051-46f1-97b7-a834e7dd583a,4151,2021,281.46,2025-01-24 13:07:23,55,4.9
5911b4c3-404a-4c43-8a17-1f2d22314864,2589,2357,729.02,2025-08-22 18:35:17,46,2.0
584dad46-2078-44c2-999d-617094c8288a,5978,2262,811.55,2024-10-16 01:54:09,51,3.3
681444e0-a4a1-4285-b602-34da274b81a1,4551,2434,153.0,2025-03-29 15:47:57,38,3.1
da0ea1d3-5625-4a3e-b679-d57b6680a26b,1112,2474,884.95,2025-02-20 01:58:26,39,1.1
b41b6dfa-246f-482a-8549-1663d791c172,4683,2045,383.6,2024-12-18 01:50:55,28,2.8
b67b9154-c230-4cba-9d16-84eca62ee803,1117,2286,793.31,2025-05-05 07:34:03,20,3.9
7f818f5a-e5cf-4df6-af1b-296eb232353b,5661,2028,431.22,2024-11-14 12:29:12,16,1.3
49315aa1-6369-45a5-b88a-0e413acb2ed1,5797,2495,450.99,2025-07-27 10:42:04,59,4.6
c5acfced-3882-4e84-a92f-5c3801f6a0b9,1036,2164,1013.84,2025-08-04 17:04:19,36,3.8
c2b1fdd8-1068-405d-a13d-337fde61f4f7,5835,2088,1176.08,2025-04-16 08:42:33,22,3.4
2973d35e-02cd-4308-af92-255a0b9556bc,2836,2341,1002.04,2025-08-20 06:54:24,19,4.6
ffa124d6-b234-4df5-8edd-1877267527da,4025,2221,1054.66,2024-11-23 13:49:32,40,1.4
c340ed4b-9bf7-461a-842c-99059043e39a,4184,2486,159.41,2024-11-23 00:49:56,35,2.2
21771865-551a-4990-bd93-8a05c2010996,4914,2476,876.12,2025-01-11 10:13:50,15,4.4
7169fe74-997e-40c4-96df-40a0d751a695,2876,2268,300.36,2025-05-06 08:32:02,38,2.1
d916e094-6522-4914-a909-6d10c03074a4,1501,2295,506.49,2024-12-22 09:18:17,46,4.2
1348e8a1-ff01-4dc4-b843-820aace2f5ae,3381,2333,580.0,2024-10-10 12:58:38,16,2.3
2862a6e4-9caf-474d-a9ca-c78c526b2e7e,1519,2453,763.74,2025-05-07 11:35:18,46,4.9
4af32963-21d5-4661-8dfc-6b90dbd1a9c0,2497,2256,787.09,2024-10-11 14:04:55,37,4.1
bb93b779-e92a-406e-accd-c45d8a0c6cbc,4343,2151,809.98,2025-09-28 15:57:29,57,2.2
e88bd5be-ca81-43c7-a942-75ec3c0d11ae,4443,2041,675.84,2025-06-18 14:44:02,34,3.1
83234f3c-cd72-4025-af09-fde12bb86c58,1597,2318,1070.84,2025-09-30 00:06:49,15,1.4
ab45d616-f171-41f6-8996-2cb894ef5a5d,4679,2467,424.43,2025-03-15 14:26:57,59,2.0
1bb053f3-6bd0-4698-962a-18b7dc26fe19,5980,2228,358.86,2025-06-11 05:24:17,25,4.6
1428138f-ae23-4ae0-83d1-bf36af9ed5e0,3567,2360,640.8,2025-06-09 22:29:59,33,4.0
389874b5-5b93-4fb7-99b2-edb87171e34d,3623,2089,273.15,2024-11-18 21:29:36,54,4.0
359b09b2-b3d8-4930-972e-52e025bbc48b,4367,2057,403.01,2025-01-26 22:42:43,27,3.0
65a25913-00c9-4802-8fc0-70fa21e2d357,4429,2191,499.71,2025-09-13 05:46:15,46,3.7
2760aa42-f783-4fc4-a00d-625e98712d34,2426,2004,860.57,2024-12-03 16:01:42,21,4.8
dec3a276-fd4a-4ffb-81b7-0052643fac3f,2815,2113,1129.02,2025-03-01 10:50:27,31,4.9
96d208fc-b7c2-43e4-a34a-898f1ebbb90c,2937,2111,1115.72,2025-05-10 18:29:16,30,1.6
1afa6bda-e4e2-4154-b7c7-fc092b3f880e,3753,2450,1081.49,2025-10-05 16:50:45,45,4.2
2ef964dd-f295-4b10-ab6b-87a232366641,5624,2458,708.0,2025-03-24 06:20:12,31,4.5
a5fdced9-c73b-4558-9321-7b9ad582c441,1413,2361,472.59,2025-07-01 03:46:22,27,4.7
6b6c90cc-aa11-4fae-b935-5bbb751f85c0,4681,2349,695.38,2025-03-20 02:22:03,47,1.5
c302a21a-3434-4cca-8c25-299cb35e1f6e,2409,2462,737.77,2025-08-29 17:55:49,34,1.0
bab0d04b-b6a0-432c-8d4b-9b834593814a,2751,2236,903.27,2024-11-21 17:21:42,30,3.0
f24f54ca-78b0-4dfc-aed2-75f65b2af7fd,2951,2364,743.13,2025-07-11 20:12:36,16,4.4
3d615012-840e-4fbc-b2db-c82c7101f648,4478,2328,520.37,2024-10-23 01:48:02,31,1.2
61afaa6c-2960-439f-bc2f-eeab0ad7d55e,4302,2488,768.99,2025-03-13 04:37:33,53,3.5
dab92045-7b2b-4351-b330-d2552275ddc1,5801,2429,871.17,2025-04-06 10:18:14,28,2.2
51f62732-d3ef-4feb-9c79-8c04f869e763,3457,2378,549.2,2025-07-09 18:28:29,27,4.5
b6ee146e-6755-4e0d-8e1e-cd1b654c7f1a,2768,2132,851.36,2024-11-02 03:50:50,22,1.8
b2e6864c-189e-4eb3-99e3-e36af8f1cd81,2986,2064,261.97,2025-02-19 12:56:30,21,4.8
6fc3df64-d517-40fb-bf3a-934980fcdf37,4212,2107,499.85,2025-08-18 12:11:49,26,2.6
4bb72946-6931-4eca-a84a-df888454f28d,3919,2383,423.23,2025-02-25 10:09:56,48,1.8
b8996d24-10f1-4fa8-99bb-ac14ee53511d,4078,2280,468.81,2025-07-20 15:16:39,17,3.0
56585d2d-0b9f-45bf-af05-85907d4d8765,2305,2483,220.73,2024-12-23 20:18:56,21,1.5
410d6369-f7de-40b7-9bc0-e4b4498500b1,4457,2009,850.46,2024-12-28 18:14:22,39,2.9
8c215f18-8300-4ec4-ba75-e1075db43099,5830,2370,938.58,2025-09-16 00:08:41,28,3.8
f72a1752-49de-4151-96bc-99579e5d55bf,4119,2468,562.33,2025-09-25 06:45:42,23,3.4
969328da-f9e1-445f-afa3-b1d2505483f2,5239,2417,183.57,2025-08-18 19:42:00,43,1.1
f0820fa3-1dbd-48e2-a620-3812ef768950,5244,2381,860.57,2025-09-27 07:36:49,60,4.8
2825149e-574f-43dd-ae91-7edbcb5e77f8,4559,2182,711.95,2024-10-10 02:28:52,44,2.9
e79614ef-2361-45b3-82a4-4d61921ed010,4803,2165,1158.69,2025-02-16 13:31:14,18,4.6
aa3ed582-cc16-4f70-99be-c2b55c7b83b4,5222,2066,961.29,2025-09-21 03:34:02,17,4.5
7990c0d3-9407-4198-a705-9b2bf18a6778,4633,2048,864.61,2025-02-07 16:08:27,31,4.6
a463e0bc-1ebe-42ee-931b-00c3c6023a79,5712,2107,1008.83,2024-10-15 11:42:23,38,4.4
998ef22a-7174-47a0-bb07-b15e1bb9a6f4,4157,2325,156.26,2025-10-01 08:15:01,49,1.1
1669bdc6-6e96-42a2-9cd8-ff0ae9c2ca3e,1004,2286,892.17,2024-10-26 17:24:05,46,1.3
30864073-9106-4819-bc92-3798d6c3b537,3957,2396,363.83,2024-11-29 15:17:45,58,1.5
5a14d051-bae8-4ac7-bd89-fafe49490e1b,2859,2180,447.35,2024-11-09 04:00:16,36,1.6
3c4a68d6-e327-42e8-8001-685072766aa6,5310,2396,496.74,2025-07-31 14:01:02,48,2.0
913e29ff-d1bb-492d-8b37-c7442ecfc929,5136,2423,658.6,2025-02-21 21:10:06,27,2.6
f7940fc3-2afc-4e16-ae57-7e4019434ca5,5603,2395,334.3,2024-10-12 07:43:48,40,2.8
47af678e-8067-4924-8f85-00088168097f,2544,2102,830.08,2025-06-21 11:08:36,31,3.9
a2f02bfb-0067-4ced-9689-2223ad9c66e9,3114,2074,602.68,2025-08-21 16:32:20,28,3.2
0abd7298-efea-4d0b-90aa-69c17c0670d0,4033,2215,1189.8,2024-10-21 12:54:32,53,2.3
