order_id,order_timestamp,order_date,order_amount,delivery_time_minutes,customer_rating_food,customer_id,city,signup_date,restaurant_id,restaurant_name,cuisine,zone
1bb4fa4a-d18e-44fb-872d-ddb602b64903,2025-04-05 19:02:20,2025-04-05,1135.69,41,4.6,2747,Bengaluru,2024-10-16,2089,Rege LLC Foods,Pizza,Whitefield
4266c266-bffb-42b3-9041-b6e58455672a,2024-12-17 01:51:06,2024-12-17,645.52,53,4.4,5405,Bengaluru,2024-01-31,2097,Bakshi Inc Foods,North Indian,Whitefield
c043c4ef-0434-4f2f-bc20-105aa426bead,2024-12-01 11:36:57,2024-12-01,594.85,51,2.8,4315,Mumbai,2024-08-10,2224,Bhatnagar LLC Foods,Pizza,HSR Layout
5d591047-a18f-442d-8d0e-343a0c19363f,2025-05-08 08:24:11,2025-05-08,264.27,24,3.2,1947,Chennai,2024-06-30,2218,Venkatesh-Bassi Foods,Cafe,HSR Layout
13715aff-8156-437c-b315-d0c9f266e6bd,2025-04-12 09:43:33,2025-04-12,894.70,27,4.3,3315,Bengaluru,2025-05-02,2044,Nayak-Grover Foods,Chinese,Indiranagar
00fe5b14-a778-4f91-b0f4-fa90b0483998,2024-11-27 07:18:02,2024-11-27,368.92,43,1.2,3871,Mumbai,2025-06-02,2307,"Badal, Mammen and Khare Foods",South Indian,HSR Layout
e40c68cf-9168-4782-a40e-20cc5910fb96,2025-09-09 04:25:15,2025-09-09,1011.50,39,3.6,2620,Mumbai,2023-12-30,2050,Walla Ltd Foods,North Indian,HSR Layout
be2c554c-1b5a-4dd7-9d69-27fbf86e105c,2025-06-06 01:02:56,2025-06-06,222.41,23,2.3,5306,Bengaluru,2023-11-08,2386,Badal Ltd Foods,Chinese,Whitefield
db7fcbaf-c133-4bbc-93bc-4b570b28b980,2025-06-17 14:53:33,2025-06-17,417.53,54,2.0,1805,Mumbai,2024-08-11,2018,Shanker-Rattan Foods,Chinese,Koramangala
9f0af719-6453-4b65-ad75-608848297ed9,2024-12-12 04:10:57,2024-12-12,848.42,35,2.3,2270,Chennai,2024-10-15,2162,"Merchant, Wali and Bath Foods",Chinese,Koramangala
8882c1f0-7107-407d-943a-a368ffb89ad1,2025-07-12 15:14:31,2025-07-12,1041.68,29,4.4,2408,Chennai,2024-03-14,2040,"Sarin, Dara and Dasgupta Foods",Cafe,Jayanagar
326f8806-33ab-4fd3-a4de-3980e49bde3d,2024-11-28 14:24:37,2024-11-28,176.72,15,1.6,2872,Mumbai,2024-09-16,2488,"Taneja, Yogi and Pandey Foods",Pizza,Whitefield
7ca1fca9-3f98-4743-be23-5ff7d467edbc,2025-01-12 08:13:38,2025-01-12,787.19,49,3.2,3260,Mumbai,2025-02-08,2259,Keer Group Foods,North Indian,Koramangala
7a89f3b9-f74d-4a0b-92e2-23b3ec29b236,2025-04-15 01:23:04,2025-04-15,492.82,29,1.2,1146,Delhi,2024-08-18,2020,Dutta Inc Foods,Cafe,Indiranagar
d2b4a43b-715c-4128-b817-f59c4092ed15,2024-11-09 07:44:55,2024-11-09,486.75,34,4.9,1298,Delhi,2023-12-09,2170,Kashyap and Sons Foods,Biryani,Koramangala
ebbea59f-4757-4fca-b75b-1a2aff25d88f,2025-02-03 01:50:13,2025-02-03,897.37,18,2.5,3310,Delhi,2025-01-15,2175,"Raman, Pathak and Agarwal Foods",Pizza,Koramangala
f7d05a7a-76fb-4920-866a-fbd8f4164931,2025-05-29 22:40:35,2025-05-29,151.86,25,1.3,1183,Delhi,2024-08-31,2014,Naik Group Foods,Pizza,Indiranagar
c1a1b839-1af5-4d39-9186-6c01eaa3dbea,2024-11-08 17:00:49,2024-11-08,382.28,58,1.3,4160,Chennai,2025-05-07,2478,"Mukhopadhyay, Thakkar and Chaudhari Foods",North Indian,Indiranagar
a237faea-5a83-4d99-97f7-8c7e7fd89aa9,2025-10-02 21:32:58,2025-10-02,332.01,60,1.7,1682,Mumbai,2024-02-08,2254,Char-Kashyap Foods,Cafe,HSR Layout
861cef3e-713d-4094-8e76-ce327a1b3a09,2025-09-04 08:15:32,2025-09-04,1155.99,20,3.5,5337,Mumbai,2024-03-31,2330,Uppal Group Foods,Pizza,Koramangala
877ab1b0-4c0b-4d8a-8a6a-a274fb6ce275,2025-02-28 18:00:43,2025-02-28,1025.98,43,2.9,2802,Mumbai,2025-09-23,2078,"Agarwal, Khare and Koshy Foods",Chinese,Whitefield
70889b80-4a39-4eb2-aa28-712a5da4f226,2025-03-04 21:08:28,2025-03-04,925.70,43,2.5,1072,Bengaluru,2024-06-02,2022,Dhar-Bose Foods,South Indian,HSR Layout
0d0460c4-f223-4351-83cc-12edb042c4a5,2025-08-12 20:01:30,2025-08-12,825.02,30,2.7,4334,Chennai,2024-08-20,2001,Doshi-Dugar Foods,Biryani,Whitefield
6f1a70b5-e357-4a87-974e-230e56651880,2025-07-03 03:21:57,2025-07-03,944.33,55,1.0,2358,Chennai,2025-08-09,2475,Saini-Ganesh Foods,Biryani,Indiranagar
c3dc7006-8352-437b-b298-78b02d664867,2025-09-30 14:01:21,2025-09-30,1001.56,44,4.9,3415,Mumbai,2025-08-06,2425,Patil-Nori Foods,Pizza,Whitefield
ef551781-6f23-4f07-9335-dce0ebe8da18,2025-05-17 01:14:17,2025-05-17,364.86,43,1.6,3003,Bengaluru,2025-01-12,2311,Mitter Ltd Foods,Cafe,Whitefield
043ef259-b8d0-4a2e-9aca-e782829936e5,2024-11-30 20:41:31,2024-11-30,844.93,54,2.3,1913,Mumbai,2024-08-05,2375,Thakur-Bath Foods,South Indian,Koramangala
16d97775-a112-4a15-83e0-81bafa803e7a,2025-07-23 22:47:34,2025-07-23,297.27,56,4.5,3125,Delhi,2023-12-19,2293,Barad Group Foods,Biryani,Whitefield
7b16ad3a-7072-47bd-9209-e8eb6a376f91,2024-10-24 06:22:27,2024-10-24,366.23,36,3.9,1080,Delhi,2025-02-14,2186,"Edwin, Dhar and Parikh Foods",Biryani,Indiranagar
a8d67d89-bc13-4144-b659-6d68311c97ed,2025-03-23 00:02:39,2025-03-23,175.88,55,3.5,1882,Bengaluru,2024-08-25,2458,"Nazareth, Sibal and Kala Foods",Cafe,HSR Layout
5aa68e01-7085-4856-b59b-6dff4feca46a,2025-09-12 15:08:05,2025-09-12,875.60,32,2.6,4825,Mumbai,2024-08-21,2284,Kara-Gala Foods,Pizza,HSR Layout
cd8f500a-4241-4450-a1eb-2b1e3482eb0b,2025-08-19 18:24:47,2025-08-19,1144.52,38,2.1,3383,Bengaluru,2025-01-15,2300,"Guha, Sharma and Kaul Foods",South Indian,Indiranagar
b3083e09-f4db-41ce-b251-38f246c2f7f5,2024-10-21 06:31:36,2024-10-21,335.39,18,3.0,5891,Bengaluru,2024-11-24,2172,Lanka-Anne Foods,South Indian,Whitefield
230e948c-b047-4b07-9f9d-bc556383526c,2025-07-19 13:00:06,2025-07-19,1007.05,35,4.3,3899,Chennai,2024-03-23,2112,Agarwal PLC Foods,Cafe,HSR Layout
91e65777-e61a-4448-97df-86bd6b2cb8bc,2025-09-01 23:32:49,2025-09-01,1011.75,48,4.8,2936,Chennai,2024-04-27,2433,Saha PLC Foods,Cafe,Indiranagar
986c4831-1606-4a52-a88d-918769d77c4d,2025-08-04 16:53:00,2025-08-04,397.23,51,2.1,5818,Mumbai,2025-02-14,2015,Sankar Group Foods,Pizza,HSR Layout
edb891c1-b7ed-4620-912f-b33498d1d13d,2025-06-29 19:56:56,2025-06-29,706.73,47,3.1,2068,Mumbai,2024-06-22,2017,Dora-Barad Foods,Pizza,Whitefield
1cc4b29f-f9aa-40e1-a72b-ec3f85cfb3c8,2024-11-07 09:17:11,2024-11-07,555.90,15,2.3,4873,Delhi,2023-11-19,2309,Kohli-Dugar Foods,Chinese,Whitefield
f5cee972-eadc-44fd-b98d-1cbe7bc61e96,2025-09-08 11:32:23,2025-09-08,1187.52,49,1.1,4337,Delhi,2024-01-29,2075,Solanki-Seshadri Foods,Pizza,Koramangala
3b9aa6b9-b8e6-41fe-b688-38486b7c77bd,2025-05-07 00:07:58,2025-05-07,864.48,46,4.5,5743,Chennai,2024-01-17,2088,"Gupta, Srinivas and Bath Foods",Cafe,Whitefield
ec0c8540-65e8-4f7e-9c17-96bdcabba17d,2025-08-23 02:39:17,2025-08-23,1166.48,26,2.8,4097,Mumbai,2023-12-07,2207,Issac-Gala Foods,Chinese,Jayanagar
0a565d07-fbca-48cc-ade0-c2126f07d565,2024-12-15 23:06:33,2024-12-15,766.80,33,1.1,2174,Chennai,2023-12-18,2043,Rajagopalan PLC Foods,South Indian,Koramangala
2ef0f1ea-3b06-43be-a047-e23b44b16c73,2025-09-06 17:15:32,2025-09-06,1072.04,60,3.3,2934,Chennai,2025-07-20,2283,"Mane, Nagy and Krish Foods",Chinese,Whitefield
535e7216-ea0d-4e80-88e8-c0a6f5463d9f,2025-02-02 14:38:54,2025-02-02,618.12,32,1.7,3389,Chennai,2023-10-11,2123,Behl-Varughese Foods,Biryani,Indiranagar
d127ed3e-86d8-4b0c-8fb6-e5cd1abd7b0b,2024-10-06 13:11:08,2024-10-06,1014.17,34,2.1,4494,Chennai,2025-04-22,2361,Dara-Bala Foods,Cafe,Indiranagar
f0603978-b7c0-4a99-9b26-2549ea940192,2025-02-22 15:22:59,2025-02-22,1067.06,22,1.2,5271,Chennai,2024-01-16,2275,Issac-Nagarajan Foods,Biryani,Koramangala
4704c040-1c99-457e-acba-9bfa3fa64f63,2025-07-29 07:42:13,2025-07-29,926.06,59,2.4,4160,Chennai,2025-05-07,2321,Korpal PLC Foods,Cafe,HSR Layout
51348412-11fe-4264-a20c-59887a47f83e,2024-11-21 17:19:04,2024-11-21,665.24,32,4.8,2503,Chennai,2025-04-12,2075,Solanki-Seshadri Foods,Pizza,Koramangala
19562b47-358a-4cb2-a494-30489b7e44cd,2025-08-14 16:23:32,2025-08-14,1106.04,37,1.8,2766,Mumbai,2024-01-21,2047,"Talwar, Datta and Doshi Foods",South Indian,Whitefield
1c700fda-4770-4dcc-86f4-3fe497df6580,2025-04-02 14:30:13,2025-04-02,717.91,44,2.7,2232,Chennai,2025-05-04,2034,Master and Sons Foods,Biryani,Koramangala
de9faded-56ae-47b9-bfc1-dbae99b876a7,2024-12-08 02:01:17,2024-12-08,702.32,18,3.1,1837,Delhi,2025-09-23,2395,Jayaraman-Date Foods,Pizza,Whitefield
d58fc0a7-397c-4344-a7e5-d91e75446d24,2024-10-23 00:45:57,2024-10-23,243.08,59,3.8,2431,Mumbai,2025-04-13,2267,Varkey-Sastry Foods,Cafe,HSR Layout
77244af1-14c7-4c68-9b5c-6a9640eb89c9,2025-01-14 22:55:17,2025-01-14,1029.14,44,3.0,3657,Bengaluru,2024-07-28,2256,Garde-Bansal Foods,Cafe,Whitefield
caad08f1-024e-4ca6-8b78-fa9e3e6ace11,2025-06-18 12:29:05,2025-06-18,230.10,49,2.2,1481,Bengaluru,2025-09-14,2175,"Raman, Pathak and Agarwal Foods",Pizza,Koramangala
ce51ed51-5b6b-4457-adf2-89d5f7115824,2024-12-10 08:35:16,2024-12-10,489.82,40,2.0,4127,Bengaluru,2023-10-07,2052,Sahni Group Foods,Cafe,HSR Layout
0bf762aa-d950-47c3-a20a-016dd524ddfa,2025-01-02 13:55:14,2025-01-02,317.17,18,4.1,3731,Delhi,2024-02-21,2467,"Oak, Swamy and Shroff Foods",Cafe,HSR Layout
1f9e1c32-19b2-4929-b92b-42e9f49b8233,2025-06-17 07:15:35,2025-06-17,1060.77,21,3.2,2607,Bengaluru,2025-06-25,2479,Karan Ltd Foods,North Indian,Koramangala
9be30f6e-6a6a-4e0a-b9ea-3dfe52b6105b,2025-05-03 13:29:36,2025-05-03,345.32,44,2.4,5319,Bengaluru,2024-01-20,2206,Ram LLC Foods,South Indian,Whitefield
b1a7efa7-4beb-48e0-a9bb-49ed1749cb6b,2025-07-14 23:26:33,2025-07-14,704.53,24,1.8,5371,Chennai,2023-10-30,2386,Badal Ltd Foods,Chinese,Whitefield
69fb1261-095b-4d40-92bb-9abe530179c8,2025-02-07 01:44:58,2025-02-07,543.46,15,4.9,3838,Mumbai,2024-09-14,2424,Mall-Sachar Foods,North Indian,HSR Layout
6e9e84ad-a9da-4d12-9ef5-37beb9799e97,2025-05-23 08:34:35,2025-05-23,394.37,36,3.5,1645,Mumbai,2025-06-27,2495,"Kuruvilla, Mistry and Ratta Foods",Cafe,Jayanagar
51051afb-a500-40ec-91f1-1f75f828f12b,2025-03-28 18:07:52,2025-03-28,450.64,56,3.3,2463,Bengaluru,2023-12-24,2120,"Narayan, Chacko and Kara Foods",Cafe,Indiranagar
e5faa0a4-6fa5-4c8d-84a6-e9476b1969a7,2024-11-26 11:45:08,2024-11-26,345.25,19,1.1,5965,Mumbai,2025-05-23,2096,"Vyas, Loyal and Oommen Foods",South Indian,Jayanagar
dca28d96-7355-4076-8e39-e3cba9ad739e,2024-11-18 07:52:33,2024-11-18,1003.27,51,3.2,3498,Delhi,2024-01-21,2257,Arora-Prashad Foods,South Indian,Whitefield
32b8ad8d-1df1-4f0c-a25d-c11ce6301d86,2025-07-13 14:44:10,2025-07-13,1034.28,36,4.6,4815,Chennai,2024-03-22,2353,Jani Inc Foods,Biryani,HSR Layout
474fbdeb-9a65-4cb2-a4d0-fa3825b9ff95,2025-02-04 02:17:51,2025-02-04,1162.63,44,3.1,3518,Bengaluru,2025-06-13,2135,Char Ltd Foods,Cafe,Indiranagar
803a935b-e439-4e0d-999a-9b4d7a5cae35,2025-02-02 17:38:45,2025-02-02,678.49,17,4.4,1740,Mumbai,2024-03-11,2161,Pandit PLC Foods,South Indian,Jayanagar
1103b08b-460f-4fe4-95e3-023c3629f9a4,2024-12-15 11:45:21,2024-12-15,831.03,54,1.7,5624,Chennai,2025-06-17,2383,Sachar-Sastry Foods,Cafe,Whitefield
d6d82e3e-ad5b-48d9-8c21-c01eadd1c2ce,2025-05-01 11:20:27,2025-05-01,514.90,49,4.6,1432,Chennai,2025-02-05,2222,Bawa and Sons Foods,South Indian,HSR Layout
2e05a3e8-4058-4c1e-8a36-440676b3c146,2025-01-28 22:49:08,2025-01-28,746.41,58,4.4,4690,Chennai,2024-07-12,2255,"Pall, Keer and Khanna Foods",South Indian,Koramangala
fc794fc9-b448-44da-b385-11b4165d360b,2025-05-22 15:35:12,2025-05-22,573.53,53,4.5,2603,Chennai,2024-08-14,2482,"Thakur, Rajagopalan and Narang Foods",Biryani,Koramangala
980ccd85-fbf0-4736-9931-c7746e2f128c,2025-03-26 06:31:30,2025-03-26,641.63,23,3.8,1463,Chennai,2025-05-28,2101,Salvi LLC Foods,Biryani,HSR Layout
cd2ac03e-c5ac-4f6b-8369-25e093962bf2,2025-07-18 15:10:37,2025-07-18,394.60,28,1.8,1459,Delhi,2023-12-27,2054,Natarajan-Banerjee Foods,Pizza,HSR Layout
5db438fe-2f5e-4319-a19f-0b88335ec2a8,2025-09-13 16:09:12,2025-09-13,615.49,22,3.6,3022,Bengaluru,2024-06-29,2091,Golla-Rastogi Foods,Chinese,Jayanagar
5f96d54f-2913-4e62-8b62-1fcf53272dd9,2025-01-31 08:06:12,2025-01-31,426.12,32,3.9,5987,Bengaluru,2023-12-10,2107,Sundaram Inc Foods,Cafe,HSR Layout
3c0ae00b-2ccd-4f08-a9bd-b18b8d9dbef4,2025-09-18 00:06:15,2025-09-18,339.56,26,1.6,5587,Delhi,2024-07-15,2325,Oza-Varty Foods,North Indian,Koramangala
df5ef2f7-bfc7-4c67-b827-7e1bc740e5c8,2025-03-18 18:38:08,2025-03-18,1138.22,31,4.4,1149,Mumbai,2024-07-02,2282,Gole-Karpe Foods,Cafe,Jayanagar
b89c1a05-ca43-4ab7-b56e-6c003518d74a,2025-08-17 15:15:48,2025-08-17,445.86,16,3.7,3191,Delhi,2024-08-08,2148,"Narang, Pillay and Uppal Foods",Chinese,HSR Layout
41348576-738a-4fcb-84ba-5d6f0090cb06,2025-08-17 14:03:21,2025-08-17,791.76,18,4.8,3787,Mumbai,2025-04-23,2263,Zachariah Ltd Foods,South Indian,HSR Layout
847b65de-d996-4050-8e75-f726cdd4afa3,2025-09-29 02:14:43,2025-09-29,566.61,27,1.4,3958,Delhi,2024-10-25,2166,"Palla, Issac and Dara Foods",South Indian,Whitefield
7f402378-e4fc-4332-81c3-912b20764588,2025-05-18 17:34:49,2025-05-18,171.48,45,1.7,2516,Bengaluru,2024-09-17,2402,Jha Ltd Foods,Pizza,Jayanagar
d900da0a-3dea-4cbe-87fe-84dd1d21684f,2024-10-30 14:17:46,2024-10-30,804.66,30,3.4,1364,Delhi,2023-11-22,2230,Manda-Doshi Foods,Chinese,Whitefield
b928059f-6bae-46d4-a22a-c942aa3f2de9,2024-11-21 00:26:44,2024-11-21,934.03,26,3.4,2663,Chennai,2024-12-14,2261,Mahal-Buch Foods,Cafe,Whitefield
6fc3f14c-eaa0-4f92-a52d-b48b911dc3e3,2025-01-20 06:33:35,2025-01-20,163.99,35,1.5,1745,Mumbai,2024-08-26,2456,Dara PLC Foods,Cafe,Koramangala
7dc7c8b4-2015-4ca1-ab6c-903fe5a7b145,2024-12-14 00:48:13,2024-12-14,241.42,38,2.3,2980,Bengaluru,2025-07-07,2452,Kota and Sons Foods,Cafe,Jayanagar
5c6468f4-09cb-4a47-9f59-3ae6acf23e78,2025-02-03 16:39:08,2025-02-03,243.46,30,1.2,5792,Mumbai,2025-02-02,2135,Char Ltd Foods,Cafe,Indiranagar
102e38d2-0cda-4ecf-a1ca-ebac5f0e98e6,2025-09-27 21:03:48,2025-09-27,882.06,53,1.2,1062,Delhi,2024-03-28,2001,Doshi-Dugar Foods,Biryani,Whitefield
1a963c2e-bf8b-4f15-8b21-d8b1e385d5ea,2025-04-22 20:13:58,2025-04-22,489.05,48,3.5,4850,Delhi,2025-07-06,2317,Anand LLC Foods,Chinese,Jayanagar
be044f0d-7d28-4203-a997-e86d9bc5c201,2024-10-24 18:53:53,2024-10-24,362.24,31,2.5,4485,Bengaluru,2024-04-08,2437,"Krishnan, Thaman and Goda Foods",Pizza,Koramangala
b8871e9b-6fc1-45b1-bb65-ea9e9662b762,2025-04-25 19:22:59,2025-04-25,597.74,35,3.6,2489,Bengaluru,2024-09-22,2333,Master PLC Foods,Cafe,Jayanagar
18d8fb35-00a8-4689-bdbf-e7449e9b8bf8,2025-02-28 21:40:41,2025-02-28,711.39,53,2.3,4724,Chennai,2025-04-05,2179,Gara-Handa Foods,Chinese,Indiranagar
671c0f24-6650-47be-9fc6-3c9ffa3bdcf3,2024-10-29 02:15:09,2024-10-29,963.68,26,4.6,3878,Bengaluru,2025-08-14,2458,"Nazareth, Sibal and Kala Foods",Cafe,HSR Layout
f680f2af-71e2-494b-aaee-d67e0851c556,2024-12-12 04:04:25,2024-12-12,1141.97,59,1.0,2356,Mumbai,2025-01-23,2166,"Palla, Issac and Dara Foods",South Indian,Whitefield
ffb16356-6544-497d-afd3-c41ae18740dc,2025-04-18 17:02:20,2025-04-18,709.42,40,4.8,3712,Bengaluru,2025-01-03,2333,Master PLC Foods,Cafe,Jayanagar
d77a4350-b34f-4c7d-bf34-1c66a93f265b,2025-09-19 21:17:46,2025-09-19,1189.59,58,2.1,1728,Delhi,2024-04-06,2313,Vyas PLC Foods,Pizza,Whitefield
8b4d309e-44de-4ae1-9fbd-a09d6abde30e,2025-05-13 00:59:23,2025-05-13,1114.23,33,3.4,4147,Bengaluru,2024-10-19,2017,Dora-Barad Foods,Pizza,Whitefield
5e646b42-98ad-46a7-be76-593cbea92665,2025-05-01 05:50:34,2025-05-01,456.62,59,3.9,1036,Delhi,2024-03-03,2403,"Gulati, Iyengar and Nadkarni Foods",Biryani,HSR Layout
4d06dd8c-c413-4b61-8628-2488208b2201,2025-02-11 10:17:37,2025-02-11,222.70,25,3.7,3309,Mumbai,2024-12-06,2181,"Nayak, Bora and Bail Foods",Chinese,Whitefield
2e2d5165-d364-47fc-8e4d-8c84b6af56d5,2024-12-21 21:26:29,2024-12-21,759.90,58,2.6,1283,Delhi,2024-06-20,2296,"Ratti, Hans and Comar Foods",South Indian,Whitefield
e4e6d458-1527-434b-8632-b16998b3e93b,2025-04-01 00:43:26,2025-04-01,1026.14,29,4.0,5416,Delhi,2024-03-14,2038,"Shere, Oak and Dash Foods",Chinese,Whitefield
06f03bcf-9856-4477-8335-22e70ae285f7,2025-04-17 07:31:22,2025-04-17,590.11,40,1.1,3703,Delhi,2024-03-03,2039,Grewal and Sons Foods,South Indian,Jayanagar
ce70f947-5c98-48c1-8156-0273b2401c6f,2025-04-20 19:10:18,2025-04-20,562.86,40,4.4,3442,Delhi,2025-02-06,2234,"Pradhan, Garde and Issac Foods",Chinese,Jayanagar
6efae5ba-d76e-4112-91d1-2cd850e3d5fe,2025-06-26 02:16:50,2025-06-26,421.28,16,3.7,3601,Bengaluru,2025-08-02,2108,Sibal and Sons Foods,North Indian,Whitefield
50162247-79c1-4320-992a-c9de92acf434,2024-10-14 14:02:57,2024-10-14,965.21,23,1.8,3381,Bengaluru,2025-08-27,2327,Munshi-Krishna Foods,Chinese,Jayanagar
aa0bbae9-2992-4cd0-a58d-88d8504e43fd,2025-06-25 05:37:50,2025-06-25,721.80,51,2.3,4626,Mumbai,2023-12-17,2325,Oza-Varty Foods,North Indian,Koramangala
663f3d72-fe86-42f7-b053-3d840fec81f4,2025-01-25 04:15:44,2025-01-25,690.39,37,1.2,3202,Mumbai,2025-07-20,2083,Sur-Parmar Foods,Biryani,Jayanagar
67ac5e91-ae8d-457d-b1e6-f1ec2bf5cff6,2025-07-22 03:59:51,2025-07-22,723.39,38,3.2,5481,Delhi,2024-08-16,2211,Rege-Parmar Foods,Pizza,HSR Layout
401fd28d-4043-4f77-afac-f921ccbb0d89,2024-12-05 08:48:35,2024-12-05,504.09,36,3.8,3256,Bengaluru,2025-04-15,2290,Sankaran and Sons Foods,Pizza,HSR Layout
d803892e-6f5f-4fbe-9a0f-9eafeb1cd5aa,2025-03-25 18:13:13,2025-03-25,995.72,57,2.0,2961,Chennai,2025-02-22,2339,Narayanan and Sons Foods,North Indian,HSR Layout
1ad9ea05-98a1-4fe7-a7f7-39655dae18c2,2024-11-23 01:03:27,2024-11-23,351.10,60,1.5,4713,Chennai,2025-04-07,2312,Patla-Bahri Foods,Pizza,Indiranagar
41decfb2-8bf6-4e6b-8686-961b50c7c96e,2024-10-30 09:23:42,2024-10-30,821.92,30,4.6,4287,Chennai,2023-11-06,2007,Sani Group Foods,Biryani,Koramangala
58253c9c-bb58-400b-9b8f-5a75a88416e9,2025-01-21 03:27:24,2025-01-21,771.34,17,1.2,4953,Bengaluru,2024-02-20,2081,Warrior-Behl Foods,Cafe,Whitefield
e73b9b20-d43b-4012-b19d-0fc790a1b028,2025-08-23 21:36:57,2025-08-23,1045.97,48,2.1,3651,Delhi,2024-10-09,2499,"Choudhary, Rai and Kurian Foods",North Indian,Indiranagar
5333f1b9-0d4c-48d3-9a71-20095b7ca8c7,2025-02-12 13:53:28,2025-02-12,553.90,55,2.9,4983,Bengaluru,2024-02-15,2297,Patla-Varughese Foods,North Indian,Koramangala
c4dd61cc-a921-4c8e-bbfe-c68dddccb9cc,2025-05-05 04:18:50,2025-05-05,571.02,47,3.7,3163,Chennai,2024-01-26,2210,Mittal-Gupta Foods,Chinese,HSR Layout
65fbc772-ff3d-4dc2-8b17-2cfe0c4def0e,2025-03-05 07:54:52,2025-03-05,818.78,24,3.9,5644,Chennai,2025-02-21,2112,Agarwal PLC Foods,Cafe,HSR Layout
c9ac0eaa-d143-43f2-bac4-da59cd061892,2024-11-03 12:22:49,2024-11-03,637.07,16,1.9,3215,Delhi,2023-11-27,2013,Khurana-Balan Foods,Pizza,Indiranagar
1da235ca-b654-4b2b-b395-7ec8c578d026,2024-11-06 00:28:27,2024-11-06,594.41,23,4.7,4640,Mumbai,2025-03-31,2260,Kapur-Kalita Foods,South Indian,HSR Layout
8b396954-d972-48a3-a16f-b552d9ecf2a0,2024-12-26 21:17:29,2024-12-26,1096.49,47,4.3,3367,Mumbai,2025-02-22,2193,Tailor-Setty Foods,Chinese,HSR Layout
6abccf5e-6337-4746-836c-149c6d613500,2025-02-20 20:22:25,2025-02-20,513.87,39,3.3,2808,Chennai,2025-05-08,2198,"Balakrishnan, Mandal and Koshy Foods",Cafe,Koramangala
21281a8e-fd07-4ccd-a31a-1e20d5604510,2025-04-17 12:39:45,2025-04-17,882.02,58,4.5,2962,Mumbai,2024-12-31,2115,Bhatt-Karnik Foods,Biryani,HSR Layout
f5a76696-433a-4706-ae68-3828ade149bf,2025-04-03 15:21:51,2025-04-03,972.16,25,3.8,3038,Mumbai,2024-01-07,2082,"Choudhury, Bhargava and Anand Foods",Cafe,Jayanagar
0af94981-2bda-439a-ac7f-a6d8f1688e60,2025-03-15 21:43:23,2025-03-15,390.28,50,3.0,2551,Bengaluru,2024-04-13,2016,Bora-Sastry Foods,Biryani,Koramangala
7a2a296b-677e-43f3-9e03-b8bfa628afff,2025-09-05 03:38:16,2025-09-05,883.46,26,3.0,5997,Mumbai,2025-01-30,2137,Deol-Ben Foods,Cafe,Koramangala
850ac474-0847-4e8b-bac7-eb798bbb30e7,2025-04-13 00:12:24,2025-04-13,580.87,59,4.7,2097,Chennai,2024-09-12,2273,Saran Group Foods,South Indian,Koramangala
a99f929c-390c-4dc0-adbf-d89af14584af,2025-07-13 20:17:31,2025-07-13,1192.71,48,1.6,4834,Bengaluru,2023-11-23,2329,Arya-Nadig Foods,Biryani,Jayanagar
a352dcd8-ac4d-44df-8dad-eed9c1e8f1e9,2024-11-22 16:14:56,2024-11-22,973.64,31,3.6,2672,Mumbai,2024-05-02,2204,Bassi-Patla Foods,North Indian,Koramangala
ddcb09d5-0601-419c-9619-08afad02e4b7,2025-09-24 23:12:04,2025-09-24,677.49,16,3.1,2749,Delhi,2025-06-16,2422,Khare-Sarma Foods,Biryani,Koramangala
b38a89c4-75f8-4259-afe1-4b03e7f598b6,2025-08-20 17:54:13,2025-08-20,935.96,18,2.4,5665,Chennai,2024-03-06,2344,Kala PLC Foods,Chinese,Whitefield
00adc820-8ec4-4cb9-bed4-07f7cd97eaf4,2024-11-20 15:33:14,2024-11-20,410.08,17,2.7,4409,Chennai,2024-10-10,2400,Wable Inc Foods,Biryani,Koramangala
9bc02b9c-cf22-4d52-99f8-ec91abb56e69,2025-07-31 03:34:31,2025-07-31,346.72,53,2.2,2140,Chennai,2023-11-30,2263,Zachariah Ltd Foods,South Indian,HSR Layout
57b33079-0118-429b-952d-1eeeee219102,2024-10-31 02:12:17,2024-10-31,918.10,51,2.2,2243,Mumbai,2024-09-12,2310,Kalla PLC Foods,Chinese,Indiranagar
561c8c88-be5b-4674-ae8c-54107eac880b,2024-10-13 17:20:03,2024-10-13,1154.91,54,3.5,1318,Chennai,2023-12-14,2210,Mittal-Gupta Foods,Chinese,HSR Layout
f78ff847-adc6-45d4-ab48-3b5a01d325f8,2025-08-23 12:12:26,2025-08-23,526.45,57,3.2,5460,Delhi,2025-04-01,2084,Gara Ltd Foods,Pizza,Koramangala
4e2179ba-2737-4d2b-93f9-f053e05af2ca,2024-10-26 07:43:10,2024-10-26,342.15,45,2.4,5955,Delhi,2025-04-11,2377,Sur-Chauhan Foods,Chinese,Indiranagar
55969dcc-5e92-4dc8-8a75-e6566846df88,2024-11-26 19:00:28,2024-11-26,964.27,18,4.9,3968,Chennai,2025-02-06,2092,"Banik, Patil and Hayre Foods",Biryani,Jayanagar
3d16115c-098e-488d-8063-723e5a32195c,2024-10-20 07:03:23,2024-10-20,745.89,16,4.9,5251,Delhi,2024-09-30,2047,"Talwar, Datta and Doshi Foods",South Indian,Whitefield
